GeneID,GeneName,Dorothea,Scenic,HTDB4,Lambert2018,Number_Report
ENSG00000179059,ZFP42,,1,zf-C2H2,Known motif,3
ENSG00000179965,ZNF771,,1,zf-C2H2,Known motif,3
ENSG00000181638,ZFP41,,1,zf-C2H2,Known motif,3
ENSG00000181722,ZBTB20,,1,ZBTB,Known motif,3
ENSG00000184517,ZFP1,,1,zf-C2H2,Known motif,3
ENSG00000185278,ZBTB37,,1,ZBTB,Known motif,3
ENSG00000185669,SNAI3,,1,zf-C2H2,Known motif,3
ENSG00000186446,ZNF501,,1,zf-C2H2,Known motif,3
ENSG00000186496,ZNF396,,1,zf-C2H2,Known motif,3
ENSG00000187987,ZSCAN23,,1,zf-C2H2,Known motif,3
ENSG00000188629,ZNF177,,1,zf-C2H2,Known motif,3
ENSG00000196150,ZNF250,,1,zf-C2H2,Known motif,3
ENSG00000196387,ZNF140,,1,zf-C2H2,Known motif,3
ENSG00000197714,ZNF460,,1,zf-C2H2,Known motif,3
ENSG00000204366,ZBTB12,,1,ZBTB,Known motif,3
ENSG00000213015,ZNF580,,1,zf-C2H2,Known motif,3
ENSG00000217236,SP9,,1,zf-C2H2,Known motif,3
ENSG00000235109,ZSCAN31,,1,zf-C2H2,Known motif,3
ENSG00000236104,ZBTB22,,1,ZBTB,Known motif,3
ENSG00000251247,ZNF345,,1,zf-C2H2,Known motif,3
ENSG00000139793,MBNL2,,1,,Likely to be sequence specific TF,2
ENSG00000187772,LIN28B,,1,CSD,Known motif,3
ENSG00000142025,DMRTC2,,1,DM,Known motif,3
ENSG00000189299,FOXR2,,1,Fork_head,Known motif,3
ENSG00000089116,LHX5,,1,Homeobox,Known motif,3
ENSG00000100625,SIX4,,1,Homeobox,Known motif,3
ENSG00000106006,HOXA6,,1,Homeobox,Known motif,3
ENSG00000108511,HOXB6,,1,Homeobox,Known motif,3
ENSG00000109705,NKX3-2,,1,Homeobox,Known motif,3
ENSG00000125492,BARHL1,,1,Homeobox,Known motif,3
ENSG00000131264,CDX4,,1,Homeobox,Known motif,3
ENSG00000131721,RHOXF2,,1,Homeobox,Known motif,3
ENSG00000138083,SIX3,,1,Homeobox,Known motif,3
ENSG00000148826,NKX6-2,,1,Homeobox,Known motif,3
ENSG00000162624,LHX8,,1,Homeobox,Known motif,3
ENSG00000164438,TLX3,,1,Homeobox,Known motif,3
ENSG00000165066,NKX6-3,,1,Homeobox,Known motif,3
ENSG00000170166,HOXD4,,1,Homeobox,Known motif,3
ENSG00000170549,IRX1,,1,Homeobox,Known motif,3
ENSG00000176679,TGIF2LY,,1,Homeobox,Known motif,3
ENSG00000177508,IRX3,,1,Homeobox,Known motif,3
ENSG00000186103,ARGFX,,1,Homeobox,Known motif,3
ENSG00000273706,LHX1,,1,Homeobox,Known motif,3
ENSG00000172468,HSFY1,,1,HSF,Known motif,3
ENSG00000176160,HSF5,,1,HSF,Known motif,3
ENSG00000148200,NR6A1,,1,GCNF-like,Known motif,3
ENSG00000174738,NR1D2,,1,THR-like,Known motif,3
ENSG00000198963,RORB,,1,THR-like,Known motif,3
ENSG00000181827,RFX7,,1,RFX,Known motif,3
ENSG00000215474,SKOR2,,1,,Known motif,2
ENSG00000039600,SOX30,,1,HMG,Known motif,3
ENSG00000114439,BBX,,1,HMG,Known motif,3
ENSG00000134595,SOX3,,1,HMG,Known motif,3
ENSG00000177732,SOX12,,1,HMG,Known motif,3
ENSG00000112837,TBX18,,1,T-box,Known motif,3
ENSG00000149922,TBX6,,1,T-box,Known motif,3
ENSG00000136936,XPA,,1,Others,Known motif,3
ENSG00000188779,SKOR1,,1,,Known motif,2
ENSG00000142065,ZFP14,,1,zf-C2H2,Known motif,3
ENSG00000170954,ZNF415,,1,zf-C2H2,Known motif,3
ENSG00000181007,ZFP82,,1,zf-C2H2,Known motif,3
ENSG00000196345,ZKSCAN7,,1,zf-C2H2,Known motif,3
ENSG00000196453,ZNF777,,1,zf-C2H2,Known motif,3
ENSG00000197124,ZNF682,,1,zf-C2H2,Known motif,3
ENSG00000155592,ZKSCAN2,,1,zf-C2H2,Known motif,3
ENSG00000018869,ZNF582,,1,zf-C2H2,Known motif,3
ENSG00000081665,ZNF506,,1,zf-C2H2,Known motif,3
ENSG00000083812,ZNF324,,1,zf-C2H2,Known motif,3
ENSG00000083844,ZNF264,,1,zf-C2H2,Known motif,3
ENSG00000089335,ZNF302,,1,zf-C2H2,Known motif,3
ENSG00000105750,ZNF85,,1,zf-C2H2,Known motif,3
ENSG00000118620,ZNF430,,1,zf-C2H2,Known motif,3
ENSG00000121406,ZNF549,,1,zf-C2H2,Known motif,3
ENSG00000121417,ZNF211,,1,zf-C2H2,Known motif,3
ENSG00000122386,ZNF205,,1,zf-C2H2,Known motif,3
ENSG00000124459,ZNF45,,1,zf-C2H2,Known motif,3
ENSG00000125846,ZNF133,,1,zf-C2H2,Known motif,3
ENSG00000127081,ZNF484,,1,zf-C2H2,Known motif,3
ENSG00000130544,ZNF557,,1,zf-C2H2,Known motif,3
ENSG00000130684,ZNF337,,1,zf-C2H2,Known motif,3
ENSG00000130803,ZNF317,,1,zf-C2H2,Known motif,3
ENSG00000130844,ZNF331,,1,zf-C2H2,Known motif,3
ENSG00000131127,ZNF141,,1,zf-C2H2,Known motif,3
ENSG00000131845,ZNF304,,1,zf-C2H2,Known motif,3
ENSG00000131849,ZNF132,,1,zf-C2H2,Known motif,3
ENSG00000141040,ZNF287,,1,zf-C2H2,Known motif,3
ENSG00000141946,ZIM3,,1,zf-C2H2,Known motif,3
ENSG00000142556,ZNF614,,1,zf-C2H2,Known motif,3
ENSG00000146587,RBAK,,1,zf-C2H2,Known motif,3
ENSG00000147117,ZNF157,,1,zf-C2H2,Known motif,3
ENSG00000147118,ZNF182,,1,zf-C2H2,Known motif,3
ENSG00000147789,ZNF7,,1,zf-C2H2,Known motif,3
ENSG00000149050,ZNF214,,1,zf-C2H2,Known motif,3
ENSG00000152433,ZNF547,,1,zf-C2H2,Known motif,3
ENSG00000152443,ZNF776,,1,zf-C2H2,Known motif,3
ENSG00000154957,ZNF18,,1,zf-C2H2,Known motif,3
ENSG00000157429,ZNF19,,1,zf-C2H2,Known motif,3
ENSG00000159885,ZNF222,,1,zf-C2H2,Known motif,3
ENSG00000159917,ZNF235,,1,zf-C2H2,Known motif,3
ENSG00000160352,ZNF714,,1,zf-C2H2,Known motif,3
ENSG00000160961,ZNF333,,1,zf-C2H2,Known motif,3
ENSG00000162714,ZNF496,,1,zf-C2H2,Known motif,3
ENSG00000164256,PRDM9,,1,zf-C2H2,Known motif,3
ENSG00000166526,ZNF3,,1,zf-C2H2,Known motif,3
ENSG00000167384,ZNF180,,1,zf-C2H2,Known motif,3
ENSG00000167528,ZNF641,,1,zf-C2H2,Known motif,3
ENSG00000167554,ZNF610,,1,zf-C2H2,Known motif,3
ENSG00000167555,ZNF528,,1,zf-C2H2,Known motif,3
ENSG00000167562,ZNF701,,1,zf-C2H2,Known motif,3
ENSG00000167637,ZNF283,,1,zf-C2H2,Known motif,3
ENSG00000167785,ZNF558,,1,zf-C2H2,Known motif,3
ENSG00000168661,ZNF30,,1,zf-C2H2,Known motif,3
ENSG00000169131,ZNF354A,,1,zf-C2H2,Known motif,3
ENSG00000169951,ZNF764,,1,zf-C2H2,Known motif,3
ENSG00000170100,ZNF778,,1,zf-C2H2,Known motif,3
ENSG00000170260,ZNF212,,1,zf-C2H2,Known motif,3
ENSG00000171291,ZNF439,,1,zf-C2H2,Known motif,3
ENSG00000171295,ZNF440,,1,zf-C2H2,Known motif,3
ENSG00000171466,ZNF562,,1,zf-C2H2,Known motif,3
ENSG00000171469,ZNF561,,1,zf-C2H2,Known motif,3
ENSG00000171649,ZIK1,,1,zf-C2H2,Known motif,3
ENSG00000171817,ZNF540,,1,zf-C2H2,Known motif,3
ENSG00000171827,ZNF570,,1,zf-C2H2,Known motif,3
ENSG00000172888,ZNF621,,1,zf-C2H2,Known motif,3
ENSG00000173041,ZNF680,,1,zf-C2H2,Known motif,3
ENSG00000173258,ZNF483,,1,zf-C2H2,Known motif,3
ENSG00000173875,ZNF791,,1,zf-C2H2,Known motif,3
ENSG00000174652,ZNF266,,1,zf-C2H2,Known motif,3
ENSG00000175322,ZNF519,,1,zf-C2H2,Known motif,3
ENSG00000175395,ZNF25,,1,zf-C2H2,Known motif,3
ENSG00000175691,ZNF77,,1,zf-C2H2,Known motif,3
ENSG00000175787,ZNF169,,1,zf-C2H2,Known motif,3
ENSG00000176024,ZNF613,,1,zf-C2H2,Known motif,3
ENSG00000177842,ZNF620,,1,zf-C2H2,Known motif,3
ENSG00000177873,ZNF619,,1,zf-C2H2,Known motif,3
ENSG00000178150,ZNF114,,1,zf-C2H2,Known motif,3
ENSG00000178229,ZNF543,,1,zf-C2H2,Known motif,3
ENSG00000178338,ZNF354B,,1,zf-C2H2,Known motif,3
ENSG00000178386,ZNF223,,1,zf-C2H2,Known motif,3
ENSG00000178935,ZNF552,,1,zf-C2H2,Known motif,3
ENSG00000179909,ZNF154,,1,zf-C2H2,Known motif,3
ENSG00000180257,ZNF816,,1,zf-C2H2,Known motif,3
ENSG00000180479,ZNF571,,1,zf-C2H2,Known motif,3
ENSG00000180855,ZNF443,,1,zf-C2H2,Known motif,3
ENSG00000180884,ZNF792,,1,zf-C2H2,Known motif,3
ENSG00000181135,ZNF707,,1,zf-C2H2,Known motif,3
ENSG00000181896,ZNF101,,1,zf-C2H2,Known motif,3
ENSG00000182111,ZNF716,,1,zf-C2H2,Known motif,3
ENSG00000182141,ZNF708,,1,zf-C2H2,Known motif,3
ENSG00000182983,ZNF662,,1,zf-C2H2,Known motif,3
ENSG00000182986,ZNF320,,1,zf-C2H2,Known motif,3
ENSG00000183647,ZNF530,,1,zf-C2H2,Known motif,3
ENSG00000183850,ZNF730,,1,zf-C2H2,Known motif,3
ENSG00000184635,ZNF93,,1,zf-C2H2,Known motif,3
ENSG00000185177,ZNF479,,1,zf-C2H2,Known motif,3
ENSG00000185219,ZNF445,,1,zf-C2H2,Known motif,3
ENSG00000185252,ZNF74,,1,zf-C2H2,Known motif,3
ENSG00000186017,ZNF566,,1,zf-C2H2,Known motif,3
ENSG00000186020,ZNF529,,1,zf-C2H2,Known motif,3
ENSG00000186026,ZNF284,,1,zf-C2H2,Known motif,3
ENSG00000186230,ZNF749,,1,zf-C2H2,Known motif,3
ENSG00000186272,ZNF17,,1,zf-C2H2,Known motif,3
ENSG00000186300,ZNF555,,1,zf-C2H2,Known motif,3
ENSG00000186376,ZNF75D,,1,zf-C2H2,Known motif,3
ENSG00000187801,ZFP69B,,1,zf-C2H2,Known motif,3
ENSG00000187815,ZFP69,,1,zf-C2H2,Known motif,3
ENSG00000188171,ZNF626,,1,zf-C2H2,Known motif,3
ENSG00000188227,ZNF793,,1,zf-C2H2,Known motif,3
ENSG00000188295,ZNF669,,1,zf-C2H2,Known motif,3
ENSG00000188785,ZNF548,,1,zf-C2H2,Known motif,3
ENSG00000189042,ZNF567,,1,zf-C2H2,Known motif,3
ENSG00000189144,ZNF573,,1,zf-C2H2,Known motif,3
ENSG00000189164,ZNF527,,1,zf-C2H2,Known motif,3
ENSG00000189180,ZNF33A,,1,zf-C2H2,Known motif,3
ENSG00000196152,ZNF79,,1,zf-C2H2,Known motif,3
ENSG00000196172,ZNF681,,1,zf-C2H2,Known motif,3
ENSG00000196357,ZNF565,,1,zf-C2H2,Known motif,3
ENSG00000196417,ZNF765,,1,zf-C2H2,Known motif,3
ENSG00000196418,ZNF124,,1,zf-C2H2,Known motif,3
ENSG00000196458,ZNF605,,1,zf-C2H2,Known motif,3
ENSG00000196466,ZNF799,,1,zf-C2H2,Known motif,3
ENSG00000196597,ZNF782,,1,zf-C2H2,Known motif,3
ENSG00000196605,ZNF846,,1,zf-C2H2,Known motif,3
ENSG00000196646,ZNF136,,1,zf-C2H2,Known motif,3
ENSG00000196652,ZKSCAN5,,1,zf-C2H2,Known motif,3
ENSG00000196693,ZNF33B,,1,zf-C2H2,Known motif,3
ENSG00000196705,ZNF431,,1,zf-C2H2,Known motif,3
ENSG00000196724,ZNF418,,1,zf-C2H2,Known motif,3
ENSG00000196967,ZNF585A,,1,zf-C2H2,Known motif,3
ENSG00000197013,ZNF429,,1,zf-C2H2,Known motif,3
ENSG00000197020,ZNF100,,1,zf-C2H2,Known motif,3
ENSG00000197044,ZNF441,,1,zf-C2H2,Known motif,3
ENSG00000197134,ZNF257,,1,zf-C2H2,Known motif,3
ENSG00000197162,ZNF785,,1,zf-C2H2,Known motif,3
ENSG00000197362,ZNF786,,1,zf-C2H2,Known motif,3
ENSG00000197372,ZNF675,,1,zf-C2H2,Known motif,3
ENSG00000197385,ZNF860,,1,zf-C2H2,Known motif,3
ENSG00000197472,ZNF695,,1,zf-C2H2,Known motif,3
ENSG00000197619,ZNF615,,1,zf-C2H2,Known motif,3
ENSG00000197647,ZNF433,,1,zf-C2H2,Known motif,3
ENSG00000197779,ZNF81,,1,zf-C2H2,Known motif,3
ENSG00000197782,ZNF780A,,1,zf-C2H2,Known motif,3
ENSG00000197841,ZNF181,,1,zf-C2H2,Known motif,3
ENSG00000197857,ZNF44,,1,zf-C2H2,Known motif,3
ENSG00000197863,ZNF790,,1,zf-C2H2,Known motif,3
ENSG00000197933,ZNF823,,1,zf-C2H2,Known motif,3
ENSG00000197935,ZNF311,,1,zf-C2H2,Known motif,3
ENSG00000198039,ZNF273,,1,zf-C2H2,Known motif,3
ENSG00000198040,ZNF84,,1,zf-C2H2,Known motif,3
ENSG00000198046,ZNF667,,1,zf-C2H2,Known motif,3
ENSG00000198093,ZNF649,,1,zf-C2H2,Known motif,3
ENSG00000198105,ZNF248,,1,zf-C2H2,Known motif,3
ENSG00000198185,ZNF334,,1,zf-C2H2,Known motif,3
ENSG00000198298,ZNF485,,1,zf-C2H2,Known motif,3
ENSG00000198342,ZNF442,,1,zf-C2H2,Known motif,3
ENSG00000198393,ZNF26,,1,zf-C2H2,Known motif,3
ENSG00000198429,ZNF69,,1,zf-C2H2,Known motif,3
ENSG00000198464,ZNF480,,1,zf-C2H2,Known motif,3
ENSG00000198466,ZNF587,,1,zf-C2H2,Known motif,3
ENSG00000198482,ZNF808,,1,zf-C2H2,Known motif,3
ENSG00000198538,ZNF28,,1,zf-C2H2,Known motif,3
ENSG00000198551,ZNF627,,1,zf-C2H2,Known motif,3
ENSG00000198556,ZNF789,,1,zf-C2H2,Known motif,3
ENSG00000198633,ZNF534,,1,zf-C2H2,Known motif,3
ENSG00000203326,ZNF525,,1,zf-C2H2,Known motif,3
ENSG00000204524,ZNF805,,1,zf-C2H2,Known motif,3
ENSG00000204604,ZNF468,,1,zf-C2H2,Known motif,3
ENSG00000204611,ZNF616,,1,zf-C2H2,Known motif,3
ENSG00000204644,ZFP57,,1,zf-C2H2,Known motif,3
ENSG00000204946,ZNF783,,1,zf-C2H2,Known motif,3
ENSG00000204947,ZNF425,,1,zf-C2H2,Known motif,3
ENSG00000213020,ZNF611,,1,zf-C2H2,Known motif,3
ENSG00000213096,ZNF254,,1,zf-C2H2,Known motif,3
ENSG00000213988,ZNF90,,1,zf-C2H2,Known motif,3
ENSG00000214029,ZNF891,,1,zf-C2H2,Known motif,3
ENSG00000215372,ZNF705G,,1,zf-C2H2,Known motif,3
ENSG00000221923,ZNF880,,1,zf-C2H2,Known motif,3
ENSG00000229676,ZNF492,,1,zf-C2H2,Known motif,3
ENSG00000234284,ZNF879,,1,zf-C2H2,Known motif,3
ENSG00000234444,ZNF736,,1,zf-C2H2,Known motif,3
ENSG00000237440,ZNF737,,1,zf-C2H2,Known motif,3
ENSG00000249471,ZNF324B,,1,zf-C2H2,Known motif,3
ENSG00000249709,ZNF564,,1,zf-C2H2,Known motif,3
ENSG00000251192,ZNF674,,1,zf-C2H2,Known motif,3
ENSG00000251369,ZNF550,,1,zf-C2H2,Known motif,3
ENSG00000256087,ZNF432,,1,zf-C2H2,Known motif,3
ENSG00000256223,ZNF10,,1,zf-C2H2,Known motif,3
ENSG00000256229,ZNF486,,1,zf-C2H2,Known motif,3
ENSG00000256294,ZNF225,,1,zf-C2H2,Known motif,3
ENSG00000267508,ZNF285,,1,zf-C2H2,Known motif,3
ENSG00000269699,ZIM2,,1,zf-C2H2,Known motif,3
ENSG00000275111,ZNF2,,1,zf-C2H2,Known motif,3
ENSG00000278129,ZNF8,,1,zf-C2H2,Known motif,3
ENSG00000243660,ZNF487,,1,Others,Known motif,3
ENSG00000083817,ZNF416,,1,zf-C2H2,Known motif,3
ENSG00000105732,ZNF574,,1,zf-C2H2,Known motif,3
ENSG00000147124,ZNF41,,1,zf-C2H2,Known motif,3
ENSG00000169981,ZNF35,,1,zf-C2H2,Known motif,3
ENSG00000171163,ZNF692,,1,zf-C2H2,Known motif,3
ENSG00000180787,ZFP3,,1,zf-C2H2,Known motif,3
ENSG00000181315,ZNF322,,1,zf-C2H2,Known motif,3
ENSG00000181444,ZNF467,,1,zf-C2H2,Known motif,3
ENSG00000182318,ZSCAN22,,1,zf-C2H2,Known motif,3
ENSG00000197951,ZNF71,,1,zf-C2H2,Known motif,3
ENSG00000061455,PRDM6,,1,zf-C2H2,Known motif,3
ENSG00000075407,ZNF37A,,1,zf-C2H2,Known motif,3
ENSG00000083828,ZNF586,,1,zf-C2H2,Known motif,3
ENSG00000085644,ZNF213,,1,zf-C2H2,Known motif,3
ENSG00000125945,ZNF436,,1,zf-C2H2,Known motif,3
ENSG00000128610,FEZF1,,1,zf-C2H2,Known motif,3
ENSG00000131061,ZNF341,,1,zf-C2H2,Known motif,3
ENSG00000160908,ZNF394,,1,zf-C2H2,Known motif,3
ENSG00000161405,IKZF3,,1,zf-C2H2,Known motif,3
ENSG00000163795,ZNF513,,1,zf-C2H2,Known motif,3
ENSG00000165512,ZNF22,,1,zf-C2H2,Known motif,3
ENSG00000167635,ZNF146,,1,zf-C2H2,Known motif,3
ENSG00000169548,ZNF280A,,1,Others,Known motif,3
ENSG00000169957,ZNF768,,1,zf-C2H2,Known motif,3
ENSG00000172006,ZNF554,,1,zf-C2H2,Known motif,3
ENSG00000172748,ZNF596,,1,zf-C2H2,Known motif,3
ENSG00000179627,ZBTB42,,1,ZBTB,Known motif,3
ENSG00000180626,ZNF594,,1,zf-C2H2,Known motif,3
ENSG00000181894,ZNF329,,1,zf-C2H2,Known motif,3
ENSG00000186130,ZBTB6,,1,ZBTB,Known motif,3
ENSG00000186814,ZSCAN30,,1,zf-C2H2,Known motif,3
ENSG00000188033,ZNF490,,1,zf-C2H2,Known motif,3
ENSG00000188868,ZNF563,,1,zf-C2H2,Known motif,3
ENSG00000196378,ZNF34,,1,zf-C2H2,Known motif,3
ENSG00000196391,ZNF774,,1,zf-C2H2,Known motif,3
ENSG00000196653,ZNF502,,1,zf-C2H2,Known motif,3
ENSG00000196867,ZFP28,,1,zf-C2H2,Known motif,3
ENSG00000197360,ZNF98,,1,zf-C2H2,Known motif,3
ENSG00000197928,ZNF677,,1,zf-C2H2,Known motif,3
ENSG00000197961,ZNF121,,1,zf-C2H2,Known motif,3
ENSG00000198146,ZNF770,,1,zf-C2H2,Known motif,3
ENSG00000204532,ZSCAN5C,,1,zf-C2H2,Known motif,3
ENSG00000204859,ZBTB48,,1,ZBTB,Known motif,3
ENSG00000250571,GLI4,,1,zf-C2H2,Known motif,3
ENSG00000254004,ZNF260,,1,zf-C2H2,Known motif,3
ENSG00000272602,ZNF595,,1,zf-C2H2,Known motif,3
ENSG00000150347,ARID5B,,1,ARID,Known motif,3
ENSG00000085276,MECOM,,1,zf-C2H2,Known motif,3
ENSG00000163623,NKX6-1,,1,Homeobox,Known motif,3
ENSG00000147180,ZNF711,,1,zf-C2H2,Known motif,3
ENSG00000050344,NFE2L3,,1,TF_bZIP,Known motif,3
ENSG00000030419,IKZF2,,1,zf-C2H2,Known motif,3
ENSG00000118156,ZNF541,,1,zf-C2H2,Known motif,3
ENSG00000130182,ZSCAN10,,1,zf-C2H2,Inferred motif,3
ENSG00000130711,PRDM12,,1,zf-C2H2,Known motif,3
ENSG00000130856,ZNF236,,1,zf-C2H2,Known motif,3
ENSG00000141956,PRDM15,,1,zf-C2H2,Known motif,3
ENSG00000142611,PRDM16,,1,zf-C2H2,Inferred motif,3
ENSG00000160336,ZNF761,,1,zf-C2H2,Known motif,3
ENSG00000165804,ZNF219,,1,zf-C2H2,Known motif,3
ENSG00000165821,SALL2,,1,zf-C2H2,Known motif,3
ENSG00000171425,ZNF581,,1,zf-C2H2,Known motif,3
ENSG00000189420,ZFP92,,1,zf-C2H2,Known motif,3
ENSG00000197062,ZSCAN26,,1,zf-C2H2,Known motif,3
ENSG00000197483,ZNF628,,1,zf-C2H2,Known motif,3
ENSG00000198795,ZNF521,,1,zf-C2H2,Known motif,3
ENSG00000204335,SP5,,1,zf-C2H2,Known motif,3
ENSG00000205903,ZNF316,,1,zf-C2H2,Known motif,3
ENSG00000214534,ZNF705E,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000214652,ZNF727,,1,zf-C2H2,Known motif,3
ENSG00000223614,ZNF735,,1,zf-C2H2,Known motif,3
ENSG00000228623,ZNF883,,1,,Known motif,2
ENSG00000250312,ZNF718,,1,zf-C2H2,Known motif,3
ENSG00000274349,ZNF658,,1,zf-C2H2,Known motif,3
ENSG00000088881,EBF4,,1,COE,Known motif,3
ENSG00000221818,EBF2,,1,COE,Known motif,3
ENSG00000184659,FOXD4L4,,1,Fork_head,Known motif,3
ENSG00000006704,GTF2IRD1,,1,GTF2I,Known motif,3
ENSG00000105997,HOXA3,,1,Homeobox,Known motif,3
ENSG00000127989,MTERF1,,1,,Known motif,2
ENSG00000122145,TBX22,,1,T-box,Known motif,3
ENSG00000012223,LTF,,1,Others,Known motif,3
ENSG00000101457,DNTTIP1,,1,,Likely to be sequence specific TF,2
ENSG00000138380,CARF,,1,Others,Known motif,3
ENSG00000164299,SPZ1,,1,Others,Known motif,3
ENSG00000197579,TOPORS,,1,,Known motif,2
ENSG00000230257,NFE4,,1,,Known motif,2
ENSG00000198824,CHAMP1,,1,,Likely to be sequence specific TF,2
ENSG00000157259,GATAD1,,1,Others,,2
ENSG00000167491,GATAD2A,,1,zf-GATA,Likely to be sequence specific TF,3
ENSG00000140382,HMG20A,,1,HMG,Likely to be sequence specific TF,3
ENSG00000100281,HMGXB4,,1,HMG,,2
ENSG00000095574,IKZF5,,1,zf-C2H2,Inferred motif,3
ENSG00000168348,INSM2,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000136504,KAT7,,1,,Likely to be sequence specific TF,2
ENSG00000213347,MXD3,,1,bHLH,Inferred motif,3
ENSG00000170448,NFXL1,,1,zf-NF-X1,Likely to be sequence specific TF,3
ENSG00000025293,PHF20,,1,,Likely to be sequence specific TF,2
ENSG00000236287,ZBED5,,1,,Likely to be sequence specific TF,2
ENSG00000205189,ZBTB10,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000173276,ZBTB21,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000089775,ZBTB25,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000184677,ZBTB40,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000160062,ZBTB8A,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000136866,ZFP37,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000186660,ZFP91,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197114,ZGPAT,,1,Others,Likely to be sequence specific TF,3
ENSG00000198315,ZKSCAN8,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000160094,ZNF362,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000178175,ZNF366,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000215421,ZNF407,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000130818,ZNF426,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000180035,ZNF48,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000168813,ZNF507,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198546,ZNF511,,1,Others,Likely to be sequence specific TF,3
ENSG00000243943,ZNF512,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000177853,ZNF518A,,1,,Likely to be sequence specific TF,2
ENSG00000161551,ZNF577,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000218891,ZNF579,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000245680,ZNF585B,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000189190,ZNF600,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000102870,ZNF629,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198740,ZNF652,,1,zf-C2H2,Inferred motif,3
ENSG00000175105,ZNF654,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000179195,ZNF664,,1,zf-C2H2,Inferred motif,3
ENSG00000143067,ZNF697,,1,zf-C2H2,Inferred motif,3
ENSG00000196381,ZNF781,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000176723,ZNF843,,1,,Likely to be sequence specific TF,2
ENSG00000166529,ZSCAN21,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198455,ZXDB,,1,zf-C2H2,Likely to be sequence specific TF,3
