GeneID,GeneName,Dorothea,Scenic,HTDB4,Lambert2018,Number_Report
ENSG00000072364,AFF4,,1,AF-4,,2
ENSG00000138303,ASCC1,,1,,,1
ENSG00000002330,BAD,,1,,,1
ENSG00000078699,CBFA2T2,,1,,,1
ENSG00000067955,CBFB,,1,CBF,,2
ENSG00000198783,ZNF830,,1,,Likely to be sequence specific TF,2
ENSG00000113300,CNOT6,,1,,,1
ENSG00000188986,NELFB,,1,,,1
ENSG00000064703,DDX20,,1,,,1
ENSG00000074800,ENO1,,1,,,1
ENSG00000153266,FEZF2,,1,zf-C2H2,Inferred motif,3
ENSG00000115641,FHL2,,1,,,1
ENSG00000137166,FOXP4,,1,Fork_head,Inferred motif,3
ENSG00000111358,GTF2H3,,1,,,1
ENSG00000115207,GTF3C2,,1,,,1
ENSG00000148308,GTF3C5,,1,,,1
ENSG00000111727,HCFC2,,1,,,1
ENSG00000180353,HCLS1,,1,,,1
ENSG00000147099,HDAC8,,1,,,1
ENSG00000078140,UBE2K,,1,,,1
ENSG00000109854,HTATIP2,,1,,,1
ENSG00000115738,ID2,,1,bHLH,,2
ENSG00000073614,KDM5A,,1,,,1
ENSG00000155506,LARP1,,1,,,1
ENSG00000090661,CERS4,,1,,,1
ENSG00000154545,MAGED4,,1,,,1
ENSG00000177383,MAGEF1,,1,,,1
ENSG00000104177,MYEF2,,1,Others,,2
ENSG00000104490,NCALD,,1,,,1
ENSG00000239672,NME1,,1,,,1
ENSG00000153406,NMRAL1,,1,,,1
ENSG00000104805,NUCB1,,1,,,1
ENSG00000164164,OTUD4,,1,,,1
ENSG00000157212,PAXIP1,,1,,,1
ENSG00000148843,PDCD11,,1,,,1
ENSG00000163110,PDLIM5,,1,,,1
ENSG00000116793,PHTF1,,1,Others,,2
ENSG00000087842,PIR,,1,,,1
ENSG00000102103,PQBP1,,1,,,1
ENSG00000172733,PURG,,1,Others,Likely to be sequence specific TF,3
ENSG00000099246,RAB18,,1,,,1
ENSG00000132341,RAN,,1,,,1
ENSG00000117222,RBBP5,,1,,,1
ENSG00000100320,RBFOX2,,1,,,1
ENSG00000064490,RFXANK,,1,Others,,2
ENSG00000176700,SCAND2P,,1,,,1
ENSG00000010803,SCMH1,,1,,Likely to be sequence specific TF,2
ENSG00000196189,SEMA4A,,1,,,1
ENSG00000168066,SF1,,1,,,1
ENSG00000175387,SMAD2,,1,MH1,,2
ENSG00000174446,SNAPC5,,1,,Likely to be sequence specific TF,2
ENSG00000197157,SND1,,1,,,1
ENSG00000157216,SSBP3,,1,,,1
ENSG00000241476,SSX2,,1,,,1
ENSG00000165584,SSX3,,1,,,1
ENSG00000143498,TAF1A,,1,,,1
ENSG00000273841,TAF9,,1,,,1
ENSG00000184905,TCEAL2,,1,,,1
ENSG00000108064,TFAM,,1,HMG,,2
ENSG00000177683,THAP5,,1,THAP,Likely to be sequence specific TF,3
ENSG00000164758,MED30,,1,,,1
ENSG00000111602,TIMELESS,,1,,,1
ENSG00000104907,TRMT1,,1,,,1
ENSG00000166925,TSC22D4,,1,TSC22,,2
ENSG00000116918,TSNAX,,1,,,1
ENSG00000112041,TULP1,,1,Tub,,2
ENSG00000119541,VPS4B,,1,,,1
ENSG00000127337,YEATS4,,1,Others,,2
ENSG00000174282,ZBTB4,,1,ZBTB,Known motif,3
ENSG00000130584,ZBTB46,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000174306,ZHX3,,1,Homeobox,Likely to be sequence specific TF,3
ENSG00000172262,ZNF131,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000124226,RNF114,,1,,,1
ENSG00000162664,ZNF326,,1,Others,Likely to be sequence specific TF,3
ENSG00000161642,ZNF385A,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000165655,ZNF503,,1,Others,Likely to be sequence specific TF,3
ENSG00000081386,ZNF510,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000120963,ZNF706,,1,Others,Likely to be sequence specific TF,3
ENSG00000008197,TFAP2D,,1,AP-2,Known motif,3
ENSG00000012048,BRCA1,,1,,,1
ENSG00000162613,FUBP1,,1,,,1
ENSG00000113196,HAND1,,1,bHLH,Known motif,3
ENSG00000071794,HLTF,,1,,,1
ENSG00000172201,ID4,,1,bHLH,,2
ENSG00000102038,SMARCA1,,1,,,1
ENSG00000153147,SMARCA5,,1,,,1
ENSG00000182968,SOX1,,1,HMG,Known motif,3
ENSG00000147133,TAF1,,1,,,1
ENSG00000196712,NF1,,1,,,1
ENSG00000173068,BNC2,,1,zf-C2H2,Inferred motif,3
ENSG00000177494,ZBED2,,1,zf-BED,Likely to be sequence specific TF,3
ENSG00000125816,NKX2-4,,1,Homeobox,Known motif,3
ENSG00000196843,ARID5A,,1,ARID,Known motif,3
ENSG00000069399,BCL3,,1,,,1
ENSG00000153922,CHD1,,1,,,1
ENSG00000173575,CHD2,,1,,,1
ENSG00000185610,DBX2,,1,Homeobox,Inferred motif,3
ENSG00000100206,DMC1,,1,,,1
ENSG00000100393,EP300,,1,,,1
ENSG00000106462,EZH2,,1,,,1
ENSG00000125651,GTF2F1,,1,,,1
ENSG00000172534,HCFC1,,1,,,1
ENSG00000172789,HOXC5,,1,Homeobox,Known motif,3
ENSG00000113430,IRX4,,1,Homeobox,Known motif,3
ENSG00000159387,IRX6,,1,Homeobox,Inferred motif,3
ENSG00000057935,MTA3,,1,zf-GATA,,2
ENSG00000235608,NKX1-1,,1,Homeobox,Known motif,3
ENSG00000229544,NKX1-2,,1,Homeobox,Known motif,3
ENSG00000180053,NKX2-6,,1,Homeobox,Inferred motif,3
ENSG00000171540,OTP,,1,Homeobox,Known motif,3
ENSG00000140464,PML,,1,,,1
ENSG00000164754,RAD21,,1,,,1
ENSG00000089902,RCOR1,,1,MYB,,2
ENSG00000169375,SIN3A,,1,,,1
ENSG00000173473,SMARCC1,,1,MYB,,2
ENSG00000139613,SMARCC2,,1,MYB,,2
ENSG00000108055,SMC3,,1,,,1
ENSG00000177565,TBL1XR1,,1,,,1
ENSG00000124535,WRNIP1,,1,,,1
ENSG00000185670,ZBTB3,,1,ZBTB,Known motif,3
ENSG00000164011,ZNF691,,1,zf-C2H2,Inferred motif,3
ENSG00000076604,TRAF4,,1,,,1
ENSG00000160917,CPSF4,,1,,,1
ENSG00000204053,MYCLP1,,1,,,1
ENSG00000125878,TCF15,,1,bHLH,Inferred motif,3
ENSG00000106290,TAF6,,1,,,1
ENSG00000104064,GABPB1,,1,Others,,2
ENSG00000143621,ILF2,,1,,,1
ENSG00000077463,SIRT6,,1,,,1
ENSG00000111653,ING4,,1,,,1
ENSG00000258289,CHURC1,,1,,,1
ENSG00000186051,TAL2,,1,bHLH,Inferred motif,3
ENSG00000133111,RFXAP,,1,,,1
ENSG00000140307,GTF2A2,,1,,,1
ENSG00000165417,GTF2A1,,1,,,1
ENSG00000114126,TFDP2,,1,E2F,Inferred motif,3
ENSG00000139687,RB1,,1,,,1
ENSG00000101665,SMAD7,,1,MH1,,2
ENSG00000137834,SMAD6,,1,MH1,,2
ENSG00000130726,TRIM28,,1,,,1
ENSG00000143799,PARP1,,1,,,1
ENSG00000088038,CNOT3,,1,,,1
ENSG00000109851,DBX1,,1,Homeobox,Inferred motif,3
ENSG00000185024,BRF1,,1,,,1
ENSG00000145734,BDP1,,1,,,1
ENSG00000148606,POLR3A,,1,,,1
ENSG00000182944,EWSR1,,1,,,1
ENSG00000168036,CTNNB1,,1,,,1
ENSG00000029363,BCLAF1,,1,Others,,2
ENSG00000082258,CCNT2,,1,,,1
ENSG00000196591,HDAC2,,1,,,1
ENSG00000105261,OVOL3,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198597,ZNF536,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000229809,ZNF688,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000167800,TBX10,,1,T-box,Inferred motif,3
ENSG00000273514,FOXD4L6,,1,Fork_head,Inferred motif,3
ENSG00000186790,FOXE3,,1,Fork_head,Inferred motif,3
ENSG00000117000,RLF,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000204779,FOXD4L5,,1,Fork_head,Inferred motif,3
ENSG00000187559,FOXD4L3,,1,Fork_head,Inferred motif,3
ENSG00000182521,TBPL2,,1,,Inferred motif,2
ENSG00000143373,ZNF687,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000183621,ZNF438,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000101493,ZNF516,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000112238,PRDM13,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000184492,FOXD4L1,,1,Fork_head,Inferred motif,3
ENSG00000103449,SALL1,,1,zf-C2H2,Inferred motif,3
ENSG00000177888,ZBTB41,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000126804,ZBTB1,,1,ZBTB,Known motif,3
ENSG00000197213,ZSCAN5B,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000242441,GTF2A1L,,1,,,1
ENSG00000273274,ZBTB8B,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000176472,ZNF575,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000275004,ZNF280B,,1,Others,Likely to be sequence specific TF,3
ENSG00000177125,ZBTB34,,1,ZBTB,Inferred motif,3
ENSG00000123411,IKZF4,,1,zf-C2H2,Inferred motif,3
ENSG00000139154,AEBP2,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197128,ZNF772,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197037,ZSCAN25,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000179943,FIZ1,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000149054,ZNF215,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000103199,ZNF500,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000067646,ZFY,,1,zf-C2H2,Inferred motif,3
ENSG00000112365,ZBTB24,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000236609,ZNF853,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000121903,ZSCAN20,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000174255,ZNF80,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000132010,ZNF20,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000221994,ZNF630,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196110,ZNF699,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197016,ZNF470,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000171970,ZNF57,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000179930,ZNF648,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198131,ZNF544,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000187187,ZNF546,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197363,ZNF517,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198939,ZFP2,,1,zf-C2H2,Inferred motif,3
ENSG00000180938,ZNF572,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000160229,ZNF66,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000156853,ZNF689,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000152475,ZNF837,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000140548,ZNF710,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000257591,ZNF625,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000177599,ZNF491,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000242852,ZNF709,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000167625,ZNF526,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196109,ZNF676,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000172000,ZNF556,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000175213,ZNF408,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196757,ZNF700,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000187607,ZNF286A,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196263,ZNF471,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000120784,ZFP30,,1,zf-C2H2,Inferred motif,3
ENSG00000159882,ZNF230,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000159915,ZNF233,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000063587,ZNF275,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196350,ZNF729,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000140987,ZSCAN32,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000005801,ZNF195,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000204514,ZNF814,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000257446,ZNF878,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000213967,ZNF726,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000160321,ZNF208,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000186777,ZNF732,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000213973,ZNF99,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000256771,ZNF253,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000183309,ZNF623,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000105708,ZNF14,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000215343,ZNF705D,,1,zf-C2H2,Inferred motif,3
ENSG00000198521,ZNF43,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000152926,ZNF117,,1,zf-C2H2,Inferred motif,3
ENSG00000197008,ZNF138,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000167232,ZNF91,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000204920,ZNF155,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000263002,ZNF234,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000223547,ZNF844,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197054,ZNF763,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196437,ZNF569,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000176222,ZNF404,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000181450,ZNF678,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000185869,ZNF829,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000171161,ZNF672,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198453,ZNF568,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197608,ZNF841,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198346,ZNF813,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196267,ZNF836,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196946,ZNF705A,,1,zf-C2H2,Inferred motif,3
ENSG00000152439,ZNF773,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000204519,ZNF551,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000176371,ZSCAN2,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000131115,ZNF227,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000174586,ZNF497,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196268,ZNF493,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197123,ZNF679,,1,zf-C2H2,Inferred motif,3
ENSG00000176083,ZNF683,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196670,ZFP62,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000182903,ZNF721,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197808,ZNF461,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000186812,ZNF397,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197050,ZNF420,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000258405,ZNF578,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196456,ZNF775,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000213799,ZNF845,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198028,ZNF560,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000166704,ZNF606,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000167394,ZNF668,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000187626,ZKSCAN4,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000144026,ZNF514,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000185730,ZNF696,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198182,ZNF607,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000153896,ZNF599,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000188321,ZNF559,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198169,ZNF251,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198440,ZNF583,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197497,ZNF665,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000277462,ZNF670,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198816,ZNF358,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000166188,ZNF319,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000187792,ZNF70,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000167380,ZNF226,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000197566,ZNF624,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000138738,PRDM5,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000062370,ZNF112,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000128000,ZNF780B,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000114853,ZBTB47,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000166860,ZBTB39,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000167395,ZNF646,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000127903,ZNF835,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000196247,ZNF107,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000124613,ZNF391,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000158691,ZSCAN12,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000179588,ZFPM1,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198300,PEG3,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000177311,ZBTB38,,1,ZBTB,Likely to be sequence specific TF,3
ENSG00000165244,ZNF367,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000152454,ZNF256,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000116478,HDAC1,,1,,,1
ENSG00000100823,APEX1,,1,,,1
ENSG00000159692,CTBP1,,1,,,1
ENSG00000172530,BANP,,1,,,1
ENSG00000160741,CRTC2,,1,,,1
ENSG00000147140,NONO,,1,,,1
ENSG00000116560,SFPQ,,1,Others,,2
ENSG00000097007,ABL1,,1,,,1
ENSG00000187821,HELT,,1,bHLH,Inferred motif,3
ENSG00000101191,DIDO1,,1,,,1
ENSG00000105323,HNRNPUL1,,1,,,1
ENSG00000133884,DPF2,,1,,,1
ENSG00000129351,ILF3,,1,,,1
ENSG00000203989,RHOXF2B,,1,Homeobox,Inferred motif,3
ENSG00000126705,AHDC1,,1,,Likely to be sequence specific TF,2
ENSG00000113716,HMGXB3,,1,HMG,,2
ENSG00000078403,MLLT10,,1,Others,,2
ENSG00000159592,GPBP1L1,,1,Others,Likely to be sequence specific TF,3
ENSG00000137871,ZNF280D,,1,Others,Likely to be sequence specific TF,3
ENSG00000115568,ZNF142,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000148143,ZNF462,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000124444,ZNF576,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000255192,NANOGP8,,1,Homeobox,Known motif,3
ENSG00000012174,MBTPS2,,1,,,1
ENSG00000079432,CIC,,1,HMG,Known motif,3
ENSG00000274529,SEBOX,,1,Homeobox,Inferred motif,3
ENSG00000143006,DMRTB1,,1,DM,Likely to be sequence specific TF,3
ENSG00000185002,RFX6,,1,RFX,Inferred motif,3
ENSG00000122728,TAF1L,,1,,,1
ENSG00000164946,FREM1,,1,,,1
ENSG00000179361,ARID3B,,1,ARID,Inferred motif,3
ENSG00000124232,RBPJL,,1,CSL,Inferred motif,3
ENSG00000111269,CREBL2,,1,Others,Inferred motif,3
ENSG00000204612,FOXB2,,1,Fork_head,Inferred motif,3
ENSG00000170122,FOXD4,,1,Fork_head,Inferred motif,3
ENSG00000079263,SP140,,1,SAND,Likely to be sequence specific TF,3
ENSG00000153207,AHCTF1,,1,Others,Likely to be sequence specific TF,3
ENSG00000168724,DNAJC21,,1,,,1
ENSG00000176182,MYPOP,,1,,Likely to be sequence specific TF,2
ENSG00000019485,PRDM11,,1,Others,,2
ENSG00000135365,PHF21A,,1,,Likely to be sequence specific TF,2
ENSG00000250709,CCDC169-SOHLH2,,1,bHLH,Known motif,3
ENSG00000175727,MLXIP,,1,bHLH,Inferred motif,3
ENSG00000137504,CREBZF,,1,TF_bZIP,Inferred motif,3
ENSG00000135899,SP110,,1,SAND,Likely to be sequence specific TF,3
ENSG00000086102,NFX1,,1,zf-NF-X1,Likely to be sequence specific TF,3
ENSG00000129691,ASH2L,,1,,,1
ENSG00000145388,METTL14,,1,,,1
ENSG00000163159,VPS72,,1,,,1
ENSG00000172292,CERS6,,1,,,1
ENSG00000154227,CERS3,,1,,,1
ENSG00000139624,CERS5,,1,,,1
ENSG00000143418,CERS2,,1,,,1
ENSG00000126856,PRDM7,,1,,,1
ENSG00000169594,BNC1,,1,zf-C2H2,Inferred motif,3
ENSG00000203780,FANK1,,1,,,1
ENSG00000138684,IL21,,1,,,1
ENSG00000173545,ZNF622,,1,zf-C2H2,,2
ENSG00000174576,NPAS4,,1,bHLH,Inferred motif,3
ENSG00000257315,ZBED6,,1,zf-BED,Inferred motif,3
ENSG00000109133,TMEM33,,1,,,1
ENSG00000060971,ACAA1,,1,,,1
ENSG00000048405,ZNF800,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000101544,ADNP2,,1,Others,Likely to be sequence specific TF,3
ENSG00000133250,ZNF414,,1,Others,Likely to be sequence specific TF,3
ENSG00000255073,ZFP91-CNTF,,1,zf-C2H2,,2
ENSG00000269343,ZNF587B,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000112200,ZNF451,,1,,Likely to be sequence specific TF,2
ENSG00000074657,ZNF532,,1,zf-C2H2,Likely to be sequence specific TF,3
ENSG00000198728,LDB1,,1,,,1
ENSG00000135363,LMO2,,1,,,1
ENSG00000180667,YOD1,,1,,,1
ENSG00000165819,METTL3,,1,,,1
ENSG00000063438,AHRR,,1,bHLH,Inferred motif,3
ENSG00000205143,ARID3C,,1,ARID,Inferred motif,3
ENSG00000168874,ATOH8,,1,bHLH,Inferred motif,3
ENSG00000158055,GRHL3,,1,CP2,Likely to be sequence specific TF,3
ENSG00000188290,HES4,,1,bHLH,Inferred motif,3
ENSG00000283039,KLF18,,1,zf-C2H2,,2
ENSG00000150051,MKX,,1,Homeobox,Likely to be sequence specific TF,3
ENSG00000119608,PROX2,,1,HPD,Inferred motif,3
ENSG00000080608,PUM3,,1,,,1
ENSG00000196460,RFX8,,1,RFX,Likely to be sequence specific TF,3
ENSG00000171222,SCAND1,,1,,,1
ENSG00000260428,SCX,,1,bHLH,Inferred motif,3
ENSG00000163792,TCF23,,1,bHLH,Inferred motif,3
ENSG00000261787,TCF24,,1,bHLH,Inferred motif,3